LABEL,FRAME,Mean ch1
Label,Frame,Mean ch1
,,(counts)
ID17051,311.0,438.7837837837838
ID13191,311.0,496.7567567567568
ID17888,311.0,654.1891891891892
ID13975,311.0,673.4324324324324
ID18955,311.0,506.2972972972973
ID15334,311.0,529.3783783783783
ID16125,311.0,528.7297297297297
ID12319,312.0,666.027027027027
ID17054,312.0,442.4594594594595
ID13193,312.0,500.0
ID17890,312.0,656.3243243243244
ID13977,312.0,681.0540540540541
ID18957,312.0,498.02702702702703
ID15336,312.0,534.8108108108108
ID16127,312.0,523.2162162162163
ID12321,313.0,675.5405405405405
ID17056,313.0,438.35135135135135
ID13195,313.0,496.13513513513516
ID17892,313.0,651.972972972973
ID13979,313.0,678.8378378378378
ID18959,313.0,505.4594594594595
ID15338,313.0,524.3783783783783
ID16129,313.0,527.6486486486486
ID12323,314.0,665.7297297297297
ID17059,314.0,439.7567567567568
ID13197,314.0,503.5945945945946
ID17894,314.0,653.2972972972973
ID13981,314.0,687.027027027027
ID18961,314.0,501.2162162162162
ID15340,314.0,525.027027027027
ID16131,314.0,528.2972972972973
ID12325,315.0,664.4324324324324
ID17061,315.0,438.2162162162162
ID13199,315.0,495.5945945945946
ID17896,315.0,656.918918918919
ID13983,315.0,657.5945945945946
ID18963,315.0,505.1081081081081
ID15342,315.0,520.7837837837837
ID16133,315.0,532.8378378378378
ID12327,316.0,694.8648648648649
ID17063,316.0,481.13513513513516
ID13201,316.0,513.2702702702703
ID17898,316.0,708.3783783783783
ID13985,316.0,767.4594594594595
ID18965,316.0,498.2432432432432
ID15344,316.0,539.7567567567568
ID16135,316.0,571.8918918918919
ID12329,317.0,629.6756756756756
ID17065,317.0,428.9189189189189
ID13203,317.0,487.4054054054054
ID17900,317.0,630.7297297297297
ID13987,317.0,618.4864864864865
ID18967,317.0,483.43243243243245
ID15346,317.0,518.4054054054054
ID16137,317.0,511.97297297297297
ID12331,318.0,652.7297297297297
ID17067,318.0,442.3243243243243
ID13205,318.0,494.13513513513516
ID17902,318.0,648.2162162162163
ID13989,318.0,679.4324324324324
ID18969,318.0,499.4054054054054
ID15348,318.0,520.7837837837837
ID16139,318.0,529.0540540540541
ID12333,319.0,650.0540540540541
ID17069,319.0,439.1081081081081
ID13207,319.0,496.97297297297297
ID17904,319.0,646.8108108108108
ID13991,319.0,681.7837837837837
ID18971,319.0,494.13513513513516
ID15350,319.0,535.7567567567568
ID16141,319.0,519.5945945945946
ID12335,320.0,667.8918918918919
ID17071,320.0,442.27027027027026
ID13209,320.0,496.4864864864865
ID17906,320.0,649.0540540540541
ID13993,320.0,667.8648648648649
ID18973,320.0,498.64864864864865
ID15352,320.0,525.3783783783783
ID16143,320.0,528.0540540540541
ID12337,321.0,723.6756756756756
ID17073,321.0,483.94594594594594
ID13211,321.0,512.7027027027027
ID17908,321.0,708.6216216216217
ID13995,321.0,755.3243243243244
ID18975,321.0,516.4324324324324
ID15354,321.0,542.7837837837837
ID16145,321.0,560.7297297297297
ID12339,322.0,627.4324324324324
ID17075,322.0,424.43243243243245
ID13213,322.0,493.97297297297297
ID17910,322.0,615.8108108108108
ID13997,322.0,619.972972972973
ID18977,322.0,499.8378378378378
ID15356,322.0,518.4324324324324
ID16147,322.0,495.6216216216216
ID12341,323.0,650.972972972973
ID17077,323.0,440.7567567567568
ID13215,323.0,488.1081081081081
ID17912,323.0,644.0540540540541
ID13999,323.0,675.027027027027
ID18979,323.0,501.0810810810811
ID15358,323.0,512.1621621621622
ID16149,323.0,524.7567567567568
ID12343,324.0,654.0
ID17080,324.0,439.72972972972974
ID13217,324.0,503.2972972972973
ID17914,324.0,649.8648648648649
ID14001,324.0,653.5135135135135
ID18981,324.0,487.81081081081084
ID15360,324.0,521.7837837837837
ID16151,324.0,518.6486486486486
ID12345,325.0,718.1351351351351
ID17083,325.0,467.4864864864865
ID13219,325.0,519.8918918918919
ID17916,325.0,712.5675675675676
ID14003,325.0,759.5945945945946
ID18983,325.0,505.0
ID15362,325.0,544.3243243243244
ID16153,325.0,572.972972972973
ID12347,326.0,623.8648648648649
ID17085,326.0,420.02702702702703
ID13221,326.0,495.94594594594594
ID17918,326.0,624.4054054054054
ID14005,326.0,650.4054054054054
ID18985,326.0,486.2972972972973
ID15364,326.0,511.64864864864865
ID16155,326.0,510.8378378378378
ID12349,327.0,648.8918918918919
ID17088,327.0,431.2162162162162
ID13223,327.0,497.6756756756757
ID17920,327.0,652.0
ID14007,327.0,690.1621621621622
ID18987,327.0,502.3243243243243
ID15366,327.0,519.027027027027
ID16157,327.0,518.8918918918919
ID12351,328.0,651.0
ID17090,328.0,441.72972972972974
ID13225,328.0,497.1081081081081
ID17922,328.0,650.5405405405405
ID14009,328.0,677.1621621621622
ID18989,328.0,491.5135135135135
ID15368,328.0,512.8378378378378
ID16159,328.0,517.0
ID12353,329.0,713.4864864864865
ID17092,329.0,471.4594594594595
ID13227,329.0,509.7027027027027
ID17924,329.0,710.8648648648649
ID14011,329.0,762.0
ID18991,329.0,504.7837837837838
ID15370,329.0,541.5945945945946
ID16161,329.0,569.7837837837837
ID12355,330.0,624.4324324324324
ID17095,330.0,416.8918918918919
ID13229,330.0,502.0810810810811
ID17926,330.0,626.8378378378378
ID14013,330.0,624.4594594594595
ID18993,330.0,485.5945945945946
ID15372,330.0,511.8378378378378
ID16163,330.0,508.7837837837838
ID12357,331.0,720.2162162162163
ID17097,331.0,470.86486486486484
ID13231,331.0,508.18918918918916
ID17928,331.0,709.4864864864865
ID14015,331.0,735.8378378378378
ID18995,331.0,497.35135135135135
ID15374,331.0,542.5405405405405
ID16165,331.0,566.8378378378378
ID12359,332.0,623.3243243243244
ID17100,332.0,423.0
ID13233,332.0,482.6756756756757
ID17930,332.0,629.7297297297297
ID14017,332.0,645.6756756756756
ID18997,332.0,476.2162162162162
ID15376,332.0,506.18918918918916
ID16167,332.0,503.7837837837838
ID12361,333.0,753.6756756756756
ID17102,333.0,486.2162162162162
ID13235,333.0,524.8918918918919
ID17932,333.0,737.5135135135135
ID14019,333.0,798.4324324324324
ID19000,333.0,508.7027027027027
ID15378,333.0,549.5675675675676
ID16169,333.0,583.2162162162163
ID12363,334.0,653.7297297297297
ID17105,334.0,440.8918918918919
ID13237,334.0,489.0810810810811
ID17934,334.0,652.7027027027027
ID14021,334.0,648.4324324324324
ID19003,334.0,552.1621621621622
ID15380,334.0,523.7297297297297
ID16171,334.0,527.2702702702703
ID12365,335.0,676.5945945945946
ID17107,335.0,442.8378378378378
ID13239,335.0,504.2432432432432
ID17936,335.0,662.1891891891892
ID14023,335.0,700.5675675675676
ID19006,335.0,554.0540540540541
ID15382,335.0,534.2162162162163
ID16173,335.0,535.1621621621622
ID12367,336.0,668.7837837837837
ID17110,336.0,449.18918918918916
ID13241,336.0,513.1891891891892
ID17938,336.0,663.8648648648649
ID14025,336.0,665.4594594594595
ID19009,336.0,559.4864864864865
ID15384,336.0,536.4594594594595
ID16175,336.0,538.918918918919
ID12369,337.0,676.0540540540541
ID17113,337.0,457.2162162162162
ID13243,337.0,510.02702702702703
ID17940,337.0,675.1621621621622
ID14027,337.0,699.9459459459459
ID19014,337.0,506.64864864864865
ID15386,337.0,532.4324324324324
ID16177,337.0,534.1891891891892
ID12371,338.0,679.5405405405405
ID17116,338.0,451.3243243243243
ID13245,338.0,518.8648648648649
ID17942,338.0,663.6216216216217
ID14029,338.0,696.0
ID19017,338.0,513.972972972973
ID15388,338.0,529.4594594594595
ID16179,338.0,543.4054054054054
ID12373,339.0,675.918918918919
ID17118,339.0,448.64864864864865
ID13247,339.0,506.1081081081081
ID17944,339.0,665.9459459459459
ID14031,339.0,699.0540540540541
ID19020,339.0,556.5945945945946
ID15390,339.0,532.4324324324324
ID16181,339.0,537.4864864864865
ID12375,340.0,659.027027027027
ID17121,340.0,447.4054054054054
ID13249,340.0,516.972972972973
ID17946,340.0,651.1081081081081
ID14033,340.0,684.027027027027
ID19025,340.0,505.4054054054054
ID15392,340.0,532.7027027027027
ID16183,340.0,535.4324324324324
ID12377,341.0,668.3243243243244
ID17124,341.0,448.2162162162162
ID13251,341.0,510.8378378378378
ID17948,341.0,663.5675675675676
ID14035,341.0,683.8108108108108
ID19028,341.0,563.6486486486486
ID15394,341.0,528.8108108108108
ID16185,341.0,527.7837837837837
ID12379,342.0,667.027027027027
ID17127,342.0,452.4054054054054
ID13253,342.0,518.2162162162163
ID17950,342.0,661.1891891891892
ID14037,342.0,689.7027027027027
ID19033,342.0,505.35135135135135
ID15396,342.0,540.5405405405405
ID16187,342.0,533.4324324324324
ID12381,343.0,681.081081081081
ID17130,343.0,455.8918918918919
ID13255,343.0,468.2162162162162
ID17952,343.0,662.3513513513514
ID14039,343.0,696.2972972972973
ID19036,343.0,557.972972972973
ID15398,343.0,533.7297297297297
ID16189,343.0,530.8648648648649
ID12383,344.0,686.6216216216217
ID17132,344.0,448.97297297297297
ID13257,344.0,464.81081081081084
ID17954,344.0,669.4324324324324
ID14041,344.0,699.5945945945946
ID19039,344.0,563.7567567567568
ID15400,344.0,532.6756756756756
ID16191,344.0,532.4054054054054
ID12385,345.0,665.5675675675676
ID17135,345.0,460.3783783783784
ID13259,345.0,467.43243243243245
ID17956,345.0,673.5675675675676
ID14043,345.0,704.2702702702703
ID19042,345.0,570.5135135135135
ID15402,345.0,537.7837837837837
ID16193,345.0,539.3243243243244
ID12387,346.0,688.9459459459459
ID17138,346.0,455.3243243243243
ID13261,346.0,472.3243243243243
ID17958,346.0,672.3243243243244
ID14045,346.0,671.8648648648649
ID19045,346.0,559.1351351351351
ID15404,346.0,526.9459459459459
ID16195,346.0,537.8648648648649
ID12389,347.0,677.1891891891892
ID17141,347.0,451.9189189189189
ID13263,347.0,466.8918918918919
ID17960,347.0,673.8918918918919
ID14047,347.0,666.5945945945946
ID19048,347.0,551.3513513513514
ID15406,347.0,532.3513513513514
ID16197,347.0,534.972972972973
ID12391,348.0,695.3513513513514
ID17143,348.0,459.2432432432432
ID13265,348.0,459.64864864864865
ID17962,348.0,684.6486486486486
ID14049,348.0,720.6216216216217
ID19053,348.0,495.4054054054054
ID15408,348.0,527.4054054054054
ID16199,348.0,550.9459459459459
ID12393,349.0,684.0
ID17145,349.0,454.7837837837838
ID13267,349.0,461.4054054054054
ID17964,349.0,680.2432432432432
ID14051,349.0,725.1081081081081
ID19056,349.0,497.1081081081081
ID15410,349.0,539.5405405405405
ID16201,349.0,537.2972972972973
ID12395,350.0,680.2162162162163
ID17147,350.0,449.9189189189189
ID13269,350.0,468.81081081081084
ID17966,350.0,679.4594594594595
ID14053,350.0,715.0
ID19058,350.0,494.05405405405406
ID15412,350.0,534.6486486486486
ID16203,350.0,538.6756756756756
ID12397,351.0,691.972972972973
ID17150,351.0,460.64864864864865
ID13271,351.0,461.43243243243245
ID17968,351.0,684.7837837837837
ID14055,351.0,726.2162162162163
ID19060,351.0,503.1081081081081
ID15414,351.0,525.3243243243244
ID16205,351.0,547.4324324324324
ID12399,352.0,678.2162162162163
ID17153,352.0,460.8918918918919
ID13273,352.0,469.64864864864865
ID17970,352.0,674.0
ID14057,352.0,683.4054054054054
ID19062,352.0,483.6756756756757
ID15416,352.0,529.7297297297297
ID16207,352.0,535.5675675675676
ID12401,353.0,673.4594594594595
ID17156,353.0,460.3783783783784
ID13275,353.0,466.64864864864865
ID17972,353.0,676.1621621621622
ID14059,353.0,680.972972972973
ID19064,353.0,497.3243243243243
ID15418,353.0,524.9459459459459
ID16209,353.0,546.4324324324324
ID12403,354.0,680.8378378378378
ID17158,354.0,452.6216216216216
ID13277,354.0,458.72972972972974
ID17974,354.0,679.4324324324324
ID14061,354.0,694.5945945945946
ID19066,354.0,492.13513513513516
ID15420,354.0,524.1351351351351
ID16211,354.0,544.5405405405405
ID12405,355.0,675.1351351351351
ID17160,355.0,448.18918918918916
ID13279,355.0,463.56756756756755
ID17976,355.0,657.8918918918919
ID14063,355.0,715.1351351351351
ID19068,355.0,490.8378378378378
ID15422,355.0,526.8378378378378
ID16213,355.0,549.2702702702703
ID12407,356.0,674.918918918919
ID17163,356.0,455.05405405405406
ID13281,356.0,463.97297297297297
ID17978,356.0,683.6216216216217
ID14065,356.0,688.4594594594595
ID19070,356.0,501.7837837837838
ID15424,356.0,528.2162162162163
ID16215,356.0,530.7837837837837
ID12409,357.0,675.2702702702703
ID17166,357.0,453.97297297297297
ID13283,357.0,463.7567567567568
ID17980,357.0,670.8378378378378
ID14067,357.0,710.6216216216217
ID19072,357.0,496.56756756756755
ID15426,357.0,544.2432432432432
ID16217,357.0,539.081081081081
ID12411,358.0,676.3243243243244
ID17169,358.0,440.9189189189189
ID13285,358.0,467.4054054054054
ID17982,358.0,678.1081081081081
ID14069,358.0,707.8108108108108
ID19074,358.0,498.3243243243243
ID15428,358.0,536.0540540540541
ID16219,358.0,539.4324324324324
ID12413,359.0,686.5135135135135
ID17172,359.0,451.2972972972973
ID13287,359.0,460.8918918918919
ID17984,359.0,669.1891891891892
ID14071,359.0,685.1081081081081
ID19076,359.0,493.81081081081084
ID15430,359.0,524.8918918918919
ID16221,359.0,538.7837837837837
ID12415,360.0,683.3513513513514
ID17174,360.0,454.97297297297297
ID13289,360.0,458.72972972972974
ID17986,360.0,663.1351351351351
ID14073,360.0,693.3243243243244
ID19078,360.0,498.6216216216216
ID15432,360.0,523.3783783783783
ID16223,360.0,534.2972972972973
ID12417,361.0,677.4864864864865
ID17176,361.0,454.35135135135135
ID13291,361.0,464.8378378378378
ID17988,361.0,677.5945945945946
ID14075,361.0,693.8648648648649
ID19080,361.0,491.18918918918916
ID15434,361.0,520.6756756756756
ID16225,361.0,542.2702702702703
ID12419,362.0,685.7567567567568
ID17178,362.0,459.4594594594595
ID13293,362.0,507.27027027027026
ID17990,362.0,654.7297297297297
ID14077,362.0,693.3783783783783
ID19082,362.0,485.97297297297297
ID15436,362.0,521.8918918918919
ID16227,362.0,533.1351351351351
ID12421,363.0,682.6486486486486
ID17180,363.0,457.6756756756757
ID13297,363.0,499.4054054054054
ID17992,363.0,663.2702702702703
ID14079,363.0,694.1351351351351
ID19084,363.0,487.4054054054054
ID15438,363.0,529.027027027027
ID16229,363.0,551.4324324324324
ID12423,364.0,680.1351351351351
ID17183,364.0,457.27027027027026
ID13299,364.0,496.2972972972973
ID17994,364.0,665.2432432432432
ID14081,364.0,699.1351351351351
ID19086,364.0,483.1081081081081
ID15440,364.0,513.6486486486486
ID16231,364.0,554.0
ID12425,365.0,587.2972972972973
ID17185,365.0,406.94594594594594
ID13303,365.0,480.72972972972974
ID17996,365.0,565.2432432432432
ID14083,365.0,595.6486486486486
ID19088,365.0,462.6756756756757
ID15442,365.0,481.2162162162162
ID16233,365.0,480.81081081081084
ID12427,366.0,700.7567567567568
ID17188,366.0,462.56756756756755
ID13301,366.0,506.8918918918919
ID17998,366.0,671.5945945945946
ID14085,366.0,721.8108108108108
ID19090,366.0,476.72972972972974
ID15444,366.0,539.5405405405405
ID16236,366.0,550.027027027027
ID12429,367.0,714.2702702702703
ID17190,367.0,485.3243243243243
ID13305,367.0,510.72972972972974
ID18000,367.0,691.3513513513514
ID14087,367.0,746.6486486486486
ID19092,367.0,491.72972972972974
ID15446,367.0,539.1621621621622
ID16238,367.0,560.8378378378378
ID12431,368.0,623.3513513513514
ID17192,368.0,438.4864864864865
ID13307,368.0,486.81081081081084
ID18002,368.0,631.8918918918919
ID14089,368.0,632.1621621621622
ID19094,368.0,475.86486486486484
ID15448,368.0,508.9189189189189
ID16240,368.0,517.1891891891892
ID12433,369.0,710.4864864864865
ID17195,369.0,463.97297297297297
ID13309,369.0,508.64864864864865
ID18004,369.0,714.8108108108108
ID14091,369.0,717.2972972972973
ID19096,369.0,497.0
ID15450,369.0,533.918918918919
ID16242,369.0,555.6486486486486
ID12435,370.0,732.1891891891892
ID17198,370.0,478.64864864864865
ID13311,370.0,519.3783783783783
ID18006,370.0,712.1621621621622
ID14093,370.0,762.8918918918919
ID19098,370.0,506.0
ID15452,370.0,548.1351351351351
ID16244,370.0,561.9459459459459
ID12437,371.0,645.972972972973
ID17200,371.0,411.1081081081081
ID13313,371.0,490.72972972972974
ID18008,371.0,635.4054054054054
ID14095,371.0,643.8108108108108
ID19100,371.0,488.8378378378378
ID15454,371.0,513.4864864864865
ID16246,371.0,505.2432432432432
ID12439,372.0,706.6756756756756
ID17202,372.0,479.1081081081081
ID13315,372.0,523.5405405405405
ID18010,372.0,704.972972972973
ID14097,372.0,743.0540540540541
ID19102,372.0,509.1621621621622
ID15456,372.0,546.6486486486486
ID16249,372.0,563.2972972972973
ID12441,373.0,707.5135135135135
ID17204,373.0,470.5405405405405
ID13317,373.0,513.081081081081
ID18012,373.0,702.0
ID14099,373.0,765.6216216216217
ID19104,373.0,490.27027027027026
ID15458,373.0,545.3783783783783
ID16251,373.0,558.972972972973
ID12443,374.0,640.0
ID17206,374.0,428.0810810810811
ID13319,374.0,491.9189189189189
ID18014,374.0,633.8108108108108
ID14101,374.0,647.0
ID19106,374.0,489.4594594594595
ID15460,374.0,507.2972972972973
ID16253,374.0,512.1351351351351
ID12445,375.0,714.6486486486486
ID17208,375.0,482.05405405405406
ID13321,375.0,512.1621621621622
ID18016,375.0,704.8108108108108
ID14103,375.0,743.081081081081
ID19108,375.0,498.6216216216216
ID15462,375.0,545.4054054054054
ID16255,375.0,563.4864864864865
ID12447,376.0,623.5675675675676
ID17210,376.0,420.2162162162162
ID13323,376.0,479.05405405405406
ID18018,376.0,621.2702702702703
ID14105,376.0,629.8918918918919
ID19110,376.0,482.2432432432432
ID15464,376.0,507.18918918918916
ID16257,376.0,494.0810810810811
ID12449,377.0,708.7027027027027
ID17212,377.0,455.9189189189189
ID13325,377.0,510.18918918918916
ID18020,377.0,699.2162162162163
ID14107,377.0,739.4054054054054
ID19112,377.0,496.7567567567568
ID15466,377.0,540.9459459459459
ID16259,377.0,555.2432432432432
ID12451,378.0,715.7027027027027
ID17215,378.0,474.3783783783784
ID13327,378.0,515.7567567567568
ID18022,378.0,710.3243243243244
ID14109,378.0,746.972972972973
ID19114,378.0,495.4054054054054
ID15468,378.0,551.2162162162163
ID16261,378.0,561.1351351351351
ID12453,379.0,724.1081081081081
ID17217,379.0,472.8378378378378
ID13329,379.0,511.9189189189189
ID18024,379.0,705.4054054054054
ID14111,379.0,758.2432432432432
ID19116,379.0,509.3243243243243
ID15470,379.0,549.8378378378378
ID16263,379.0,549.1891891891892
ID12455,380.0,615.4324324324324
ID17219,380.0,434.4054054054054
ID13331,380.0,486.5135135135135
ID18026,380.0,624.7297297297297
ID14113,380.0,614.7027027027027
ID19118,380.0,482.2162162162162
ID15472,380.0,513.1081081081081
ID16265,380.0,510.5135135135135
ID12457,381.0,721.5405405405405
ID17221,381.0,470.5405405405405
ID13333,381.0,508.7837837837838
ID18028,381.0,705.8648648648649
ID14115,381.0,745.0540540540541
ID19120,381.0,497.5135135135135
ID15474,381.0,537.7567567567568
ID16267,381.0,547.2972972972973
ID12459,382.0,717.027027027027
ID17224,382.0,466.6216216216216
ID13335,382.0,515.5135135135135
ID18030,382.0,711.8108108108108
ID14117,382.0,758.5945945945946
ID19122,382.0,501.7027027027027
ID15476,382.0,551.2162162162163
ID16269,382.0,547.2972972972973
